id,username,content,date
1642574557604360193,MgmPtmgm,"@KompasTV Ada indikasi keterlibatan banyak pihak pada kasus TPPU di Kemenkeu, seperti Istana, Legislatif, partai dan yang pasti petinggi, pejabat dan pegawai Kemenkeu",2023-04-02 17:07:46+00:00
1642573254836781057,Heru_Catur,"@KompasTV dari kemarin PDIP yg sepertinya partai yg paling keras menentang P.Mahfud dng skandal 349t di Kemenkeu,  
ada apa ya ?
ada apa ya ?
jadi curiga",2023-04-02 17:02:36+00:00
1642571326056431616,emen_alhafiz,"Kami ber4 perantau dari Sumatra kuliah bersama di Izmir. Sekarang sama2 merantau di Jakarta. Mereka ini hebat2 Bang Amir abdi negara di kemenkeu, Adhari analyst di Asia Grup, Safwan IT di Astra. Kumpul sama mereka selalu obrolannya sederhana penuh canda tawa tp tetap berisi.",2023-04-02 16:54:56+00:00
1642571120917479425,ceritasatya,"Saya percaya pegawai Pajak dan Bea Cukai adalah org pinter, oleh karena itu biar mendorong kinerja K/L/Pemda baiknya mereka dirotasi keluar dr Kemenkeu biar bs mendorong perbaikan di K/L/Pemda skaligus bs tau sama2 bekerja tapi beda penghasilan yg jomplang. @prastow @KemenkeuRI",2023-04-02 16:54:07+00:00
1642570408212959232,ArfaArfa335579,@KompasTV tanyakan aja langsung dgn kemenkeu &amp; ppatk apa salahnya wahai Dewan yang terhormat,2023-04-02 16:51:17+00:00
1642568190160166913,RestuIlham9,@dennesbong @yaniarsim @CGK_AP2 @kemenkeu La Pancasila nya mana KLo model bgtu tebang pilih ..,2023-04-02 16:42:28+00:00
1642568099936473088,Adm61481192,@OposisiCerdas Jgn di kemenkeu saja yg di usut tapi seluruh pejabat pemerintah dan lembaga negara indonesia ini termasuk TNI DAN POLRI,2023-04-02 16:42:07+00:00
1642564667775262720,rudijntm,@Leonita_Lestari Pantes buzzer2-nya mengalihkan ke hal lain kyk pssi atau kemenkeu,2023-04-02 16:28:28+00:00
1642562228787486723,Antomana_353,"@rdhnthp Salam...@rdhnthp 
sepertinya saudara punya info bahkan dokumen yg cukup di kemenkeu,bea cukai,pajak...
maka bukalah semua yg bobrok...
jgn tutup mata?
sy rasa netz,jg akan berlaku sama,meretweet info anda",2023-04-02 16:18:47+00:00
1642559303122030594,JeriTengku,"@regar_0p0sisi Dulu babyak yg hujat ini bupati,,sekarang begitu terbuka kasus manusia2 di kemenkeu,baru nyadar deh itu buzzerRp kalau maling itu begitu banyak di segala sektor pemerintah",2023-04-02 16:07:09+00:00
1642558936300793856,aji12345678910X,@prastow @PartaiSocmed Eh iya Prastowo orang kemenkeu juga yah 🤣🤣🤣🤣🤣🤣🤣🤣,2023-04-02 16:05:42+00:00
1642558543416168448,sardi_sartono,"@pengarang_sajak Semoga ada Om @pengarang_sajak tp trpenting utk menindaklanjuti kasus2 korupsi yg lain dan dimasa mendatang 🙏🙏

Khusus utk yg ini, pemasukan negara yg mustinya 5% dibikin menjadi 0% paling gak bisa jd moment bersih2 intern kemenkeu cq. Irjen &amp; dirjen2 dibawahnya. 🙏🫡",2023-04-02 16:04:08+00:00
1642557852211609600,Fadking19,@republikaonline Byr mah udah..lapor belom..msh blom genah ni hati ama para koruptor di kemenkeu,2023-04-02 16:01:23+00:00
1642556511930191879,ddwnrffh,"@berlianidris Yang bikin buruk sangka, meledak bebarengan dengan isu pemerintah yang juga lagi meledak... kasus kemenkeu, DPR si markus, pesanan ibu ""wakil partai bukan Wakil rakyat"" dan lainnya isu isu pejabat yang mulai terlihat boroknya pasti bareng, entah memang takdir atau pengalihan arus",2023-04-02 15:56:04+00:00
1642556475871752193,Delska09,"@enakantidur @ecommurz @ezash @hrdbacot @DitjenPajakRI @susipudjiastuti Aneh nya, kemenkeu kok menetapkan spt sebagai target buat djp, katanya self assessment tapi kok ditargetin...",2023-04-02 15:55:55+00:00
1642554786355777536,asda_ferdi,"Kerja di kemenkeu ni asyik juga kayaknya ya, banyak celah.",2023-04-02 15:49:12+00:00
1642554553773207554,LIGHT7HEAVEN,"@PartaiSocmed @Sepur206 @mohmahfudmd yup sangat jelas pernyataan pak mahfud,
tinggal kita lihat bagaimana respon kemenkeu tum,
semoga segera ada titik terang untuk penjelasan rinci ke publik (&amp;para tsk semoga juga ada)",2023-04-02 15:48:17+00:00
1642553563686793217,Pengenntauaja,"@ranezunees @Bambangelf @KemenkeuRI 😭😭😭 mana gaji ga pernah naik, sekalinya naik dibully dg stigma kalo pns itu udah sejahtera, pns mana yg di maksud? Apakah pi en es kemenkeu?",2023-04-02 15:44:21+00:00
1642553182948823041,YudhiDharmawa14,"@kumparan Nggak cukup hanya senang,bu,...jujurnya aparat anda lebih diutamakan @DitjenPK @KemenkeuRI @kemenkeu @BKFKemenkeu @ItjenKemenkeu @PPATK",2023-04-02 15:42:50+00:00
1642552669897359365,jljgr,"Perbedaan jan pas dewasa; nelpon CS terus tiap minggu 8 menit minimum, literally cs grab lah kemenkeu lah pajak lah semuanya gue telpon kalo gak jelas wkwkwk

Dulu mana mau gue begini ogah bgt",2023-04-02 15:40:48+00:00
1642552491777851393,Sumbersegarrr,@Iqbalnyamala @DonAdam68 @kafiradikalis Orang yang unggul di sisi akademis di Kemenkeu memang arahnya jadi widyaiswara/dosen kampus lain mostly,2023-04-02 15:40:05+00:00
1642550108230410243,farrisriza,"@PartaiSocmed @rdhnthp Dar bahasanya sih org pemerintahan, gatau beacukai apa kemenkeu nih",2023-04-02 15:30:37+00:00
1642548815969529856,AkhifaDanie,"@aylin_basyasya 😀🤣🤭 tau aja, tp aq belum ke tahap itu.. 
Klo ga gadai SK mesti jadi DJP kemenkeu dunk 🤭",2023-04-02 15:25:29+00:00
1642545355748433920,madHink,@fatmapuspita @kempanrb Sudah juga ini. Beberapa Itjen kementerian sudah ada yg dari kemenkeu/BPK/BPKP. Gak pake nanti.,2023-04-02 15:11:44+00:00
1642544101924159488,jedmosely,@edwardzufri @NotulisRapat Yang bikin ndak mending tu kemenkeu sendiri malah gelontorin insentif internal.,2023-04-02 15:06:45+00:00
1642543897040785409,Sepur206,"@PartaiSocmed @mohmahfudmd Tapi Pak Mahfud mengaitkan dg data PPATK 189T. Kemenkeu merasa 189T itu se-mata² terkait kasus ekspor yg disengketakan sampai PK.

Harusnya kalau emang ada kasus impor, jangan dikaitkan dg data 189T.",2023-04-02 15:05:56+00:00
1642542552179179520,jorjayden,"@mbaktee @CNNIndonesia Makanya s1nya di kemenkeu aja kak, ngapain dulu milih kementerian lain wkwk",2023-04-02 15:00:36+00:00
1642542254836551685,Hapriyandi1,"@__AnakKolong @KemenkeuRI @Kemhan_RI @binofficial_ri Tp lebih khawatir lagi kalo terus2an dibiarkan, saat ini Irjen kemenkeu baru berherak, selama ini kemana saja? Setelah ketua TPPU yg dibilang 'CAPER' baru bergerak. Andaikan tidak ada yg CAPER kira2 bergerak gak ya🥴",2023-04-02 14:59:25+00:00
1642541074618150912,Arif_Sidi,@PartaiSocmed @mohmahfudmd Yup klear.. Tp kemenkeu  ngotot subjeknya PT Q.. Iki wes bedo Dalan koyo lagu mendung tonpo udan..,2023-04-02 14:54:43+00:00
1642539843992555520,gtobing2903,@Bambangmulyonoo @__AnakKolong @KemenkeuRI Menkeu ga lama sih setahu aq d ganti .mungkin Kemenkeu stlh Bu Sri boleh dtanya deh,2023-04-02 14:49:50+00:00
1642539083753988097,fitaraxia,"Kemaren jg aku sempet baca repliesnya, ada yg posting alasan anggaran kemenkeu lebih banyak drpd kemendikbud. Dr sekian panjang paparannya, intinya adalah “beban kerja pegawai kemenkeu lebih berat drpd mereka yg bekerja di bawah menteri atau di bidang pendidikan”",2023-04-02 14:46:49+00:00
1642538569360351232,Baron_Jackalz,@prastow Nah gitu mas Pras... sesekali rehat dari urusan carut marut Kemenkeu,2023-04-02 14:44:46+00:00
1642538387977695232,MYoessoef,"@geloraco Masih sedikit, dibandingkan yang hilang 340 an triliyun di kemenkeu",2023-04-02 14:44:03+00:00
1642536045265952768,DanaPensiun22,"@rdhnthp Ini contoh Kemenkeu tdk taat hukum. Berdasarkan LKPP 2020 uang pensiun akan dikembalikan setelah vonis inkrah. Tim Jiwasraya yg dibentuk @erickthohir &amp; @smindrawatii menghentikan uang pensiun sejak 2 th lalu yg MELAWAN UU no 11 th 1992. Jutaan lansia,yatim &amp; janda disengsarakan",2023-04-02 14:34:44+00:00
1642536013330518019,gtobing2903,@Bambangmulyonoo @__AnakKolong @KemenkeuRI Tapi klw aq sih melihatnya sbtulnya masalah Kemenkeu nie sudah lama d THN 2007 dan di zmn 2004 boleh di cek datanya 🤣🤣artinya sbtulnya klw mau naungan ya d benahi ya d rombak aja struktur nya dan sistem y hrs online pembayaran ya 🤣🤣🤔🤔maka maling tu ga akan terjadi 🤭,2023-04-02 14:34:37+00:00
1642535434327830528,Veelgeenoo,"@Gus_Raharjo Samplukan penolakan yang berakibat batalnya pildun U20, Membuat Indonesia tersegradasi di mata Internasional, blm lagi gaduhnya kemenkeu, dpr dan kemenpolhukam, ini tdk mudah stlh kerja keras selama -+8th utk Indonesia naik kelas.",2023-04-02 14:32:19+00:00
1642532008319684608,NowFavorit,"@Mukidi_alNgibul @Mustofa67032357 Seorang guru honorer 2jutaan per bulan lupa tdk lapor 1 thn langsung kena denda 100ribu, lha pejabat publik dg gaji dan tunjangan gede bertahun² ga lapor sante aja gimana nih kerja @kemenkeu  @DitjenPK  @kempanrb",2023-04-02 14:18:42+00:00
1642530510164623361,_haye_,"Dalam beberapa minggu terakhir, sudah berapa ratus trilyun ketidak wajaran terjadi di Kemenkeu. Sudah rame juga di DPR dengan keterangan Komisi XI berbeda dengan Komisi III. 

Lebih baik, fokus saja dipansuskan dan diawasi proses penegakan hukumnya saat ini. 

RUU PA bisa nanti.",2023-04-02 14:12:45+00:00
1642529825268334593,gtobing2903,@Rasto66010876 @beacukaiRI @kemenkeu @jokowi @mohmahfudmd @DPR_RI @PPATK Iya om benar banget,2023-04-02 14:10:01+00:00
1642529447948730369,Adibalanshori21,"@Earthquakesale @__AnakKolong @mohmahfudmd @PolhukamRI Si bangsat anak kolong ini buzzernya koruptor2 di Kemenkeu, makanya dia nyinyir mulu sama mahfudz MD",2023-04-02 14:08:31+00:00
1642528317034336257,OphixHoki,"@logikapolitikid wouyyy @KPK_RI melek dongg,,, masa iya masih mau percaya maling duit negara... kemenkeu aja di akalin sama dia,, masa iya lembaga pemberantasan korupsi mau dikibulin kan ga lucu",2023-04-02 14:04:02+00:00
1642526273712046086,Audee_Jr,"@detikcom Bener jg sih, 2 periode beliau menjabat, klo nggak salah gaji naik hanya 1 kali. Padahal dengan adanya inflasi, PNS rendahan juga terkena dampaknya. 
Semoga ada kebijakan yang pro dengan PNS. Satu hal lagi, jangan samakan PNS yg ada dgn PNS yg kerja di Kemenkeu.",2023-04-02 13:55:54+00:00
1642525985718554626,agungnurh17,"@AirinDatangLagi 491 ASN Kemenkeu terlibat,bgitu hancurnya hati Bu Sri Mulyani,serasa dtikam dr belakang,",2023-04-02 13:54:46+00:00
1642525076561199105,artasindo,@KompasTV Mungkin kan masuk dlm list nya data Kemenkeu jadinya sewot,2023-04-02 13:51:09+00:00
1642525004163325953,DwipaAlfarisi,bu menteri sebenarnya dah tahu apa ga ya soal bobroknya kemenkeu?,2023-04-02 13:50:52+00:00
1642523771532877829,dyerquacker,"@03__nakula Pejabat Kemenkeu....
Hhhmmmmmmm......
Kyknya seh......
😀😀😀🤭",2023-04-02 13:45:58+00:00
1642522526910935040,rinnjanni,@Avocado2Juice @DonAdam68 Gak hanya di KPK atau di Kemenkeu..kayaknya di semua instansi orang lurus tuh ditakuti..jadi kalo bisa disingkirkan saja..diganti sama yang bisa diajak main2..,2023-04-02 13:41:01+00:00
1642521505958600706,ira2516,@keuangannews_id Mgkin dikiranya DPR itu kantor miliknya makanya disuruh hentikan polemik mencurigakan kemenkeu,2023-04-02 13:36:58+00:00
1642520944056078337,DokFun,"@mantriss Ketakutan itu mestinya membuat waspada

Ketakutan berlebihan malah membuat lupa akan prioritas. Dan ini yg terjadi di Kemenkeu saat ini hehehe",2023-04-02 13:34:44+00:00
1642517702152695808,IsminovZubeir,"@keuangannews_id benerrr Om ndro, ngapain berpolemik. Tindak, sidik, bersihkan institusi kemenkeu.
punya nyali gaa.., jangan omdo.",2023-04-02 13:21:51+00:00
1642517296915832834,lintang_ayoe,"@FirzaHusainID Buka kotak pandora keseluruhan ASN Kemenkeu (ga cuma DJP, Beacukai juga dong)",2023-04-02 13:20:14+00:00
1642517119249293314,WongAlasRoban,@JerapahJeri Paling tinggi di Kemenkeu dg pangkat/gol yg sama,2023-04-02 13:19:32+00:00
1642515521865400321,tommymks,"@KompasTV Ya udah di umumkan saja ....... yg penting jujur dan adil pilpresnya ........
Kok ngurus sepakbola dan copras capres, mending urus tu kkn di kemenkeu dan utang 7800 trilyun serta inport beras dan gula",2023-04-02 13:13:11+00:00
1642514735659884549,kecoasu,@Rezafadilah99 Masih ada pejabat kemenkeu dan mentri2 🙂,2023-04-02 13:10:04+00:00
1642512721227948034,BRidwan908,@_CocoteTonggo_ @KemenkeuRI Tetap semangat bu menteri SMI.. Maju terus pantang mundur menghadapi segala masalah internal kemenkeu.. Semoga ibu sehat selalu dan selalu dlm lindungan Allah SWT.. Aamiin YRA,2023-04-02 13:02:03+00:00
1642509037274267649,hari_bdl,"@jokoanwar Ini semua pada menghajar DPR, seolah lupa pangkal keributan ini adalah pejabat2 di instansi Kemenkeu yg korup.",2023-04-02 12:47:25+00:00
1642508704867299330,SalJu_SoYaLa,@MariaAlcaff @HelmiFelis_ @f_fathur @lokaturu @IlhamUav @alfajri221810 @DamaiHariLubis Halaah serius jga kagak dpet bagian 349 T dr Kemenkeu @KemenkeuRI 🤣apaan yg dibahas coba ituu,2023-04-02 12:46:06+00:00
1642508559102652416,haniyulilagi,"@SadatMart @hc_poirot Heru pambudi itu mantan dirjen bea cukai, skrg jd sekjen kemenkeu, bukan dr pajak",2023-04-02 12:45:31+00:00
1642507439705833472,jedmosely,@Paltiwest tp yg reply banyak buzzernya 😌 kemenkeu pake jasa buzzer kah?,2023-04-02 12:41:04+00:00
1642506692285059079,PapahGedang8,"@kemenkeu SRI MULYANI HARUS DIPECAT

Jika tidak DIPECAT
Berarti
Joko w
Adalah rajanya para BANGSAT KEPARAT

Ayo Joko w
Pecat dan PENJARAKAN SRI MULYANI beserta seluruh pejabat di KEMENKEU.
Rampas harta mereka
Kebalikan ke kas negara.",2023-04-02 12:38:06+00:00
1642505013342912513,Lausala10,"@Been4Q59 Disesuaikan dgn kondisi saat ini, dimana banyak uang rakyat ( 349 T ) yg diembat sama elit Kemenkeu.",2023-04-02 12:31:26+00:00
1642503324179259392,emha_baraja,"@AntiPekines DPR udah pasti mundur.
Seiring DPR mundur, kemenkeu tidak akan kooperatif, mahfud akan ngang ngong ngang ngong sendiri. Bisa2 lenyap tanpa jejak itu profesor",2023-04-02 12:24:43+00:00
1642501138007363586,amirsyahoke,"@Bejo15051681341 @Sepur206 @prastow @PartaiSocmed @mohmahfudmd Kan emang udah ada fitnah duluan?
Saat nuduh pejabat kemenkeu menyembunyikan kasus 189T.",2023-04-02 12:16:02+00:00
1642499800955506690,Gilar1990,@ulil Isu utama dan penyakit kronis di Indonesia ini adalah KKN bukan khilafah radikal radikul 🤣😂 KKN yg bikin rakyat Indonesia sengsara .mulai dari dana mencurigakan 300'an triliun di Kemenkeu dan lain sebagainya .,2023-04-02 12:10:43+00:00
1642499509094866944,Panji70520039,"@prastow @PartaiSocmed Bikin tabel rekapan dulu lah baru detailnya, misl: untuk rentang waktu - sd - Ada berapa PT &amp; Perorangan serta Pegawai Kemenkeu yg terlibat. Jumlah X kasus import dg nilai Rp X, jumlah Y kasus export dg nilai Rp Yy, dengan perkiraan pidana, STATUS TINDAKLANJUT",2023-04-02 12:09:33+00:00
1642498984509046785,bernadgh,@AkuAtikaFaya Ayo Bu Sri Mulyani cuci Bersih Oknum 2 di Kemenkeu.... 👍🏼👍🏼👍🏼👍🏼👍🏼💖💖💖💖💖🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🕊🕊🕊🕊🕊,2023-04-02 12:07:28+00:00
1642496904784379904,TongTji789,@logikapolitikid Om... Bahas emas batangan slundupan Sekjen Kemenkeu dong,2023-04-02 11:59:12+00:00
1642494638719393793,WilayahB,@fajarnugros Tobat aja sih bapak.. drpd ada masalah baru. Masih kurang cukup nyenggol &amp; dibacok kemenkeu? Masih nyenggol TN? Astaghfirullah Tuhanku Yang Maha Kuasa,2023-04-02 11:50:12+00:00
1642494153530679296,wa_one1,@keuangannews_id Nih lg org GeeR...bisa2nya merintahkan DPR...Usut tuntas transaksi mencurigan Kemenkeu 394 milyar ??? 🤣😅😜,2023-04-02 11:48:16+00:00
1642492332451987467,rdhnthp,"Kalo LHA dikirim ke Kemenkeu, berarti indikasi TPA-nya: pajak/kepabeanan&amp;cukai, dan kalo begitu, berarti penjelasan YP konsisten. Kasus tarif impor yg dulu itu cm beda 'persepsi identifikasi barang', dan kasusnya udah clear. Ngapain lu goreng lg?",2023-04-02 11:41:02+00:00
1642491853512802305,yudhajuni,"@KepaArgawinata2 Demo jalanan efek nya kecil, lihat netijen ngamuk di medsos , data data rahasia keluar semua, pemerintah, kemenkeu, dpr kelabakan. Jaman sudah berubah lempar batu hanya merusak prasarana umum saja",2023-04-02 11:39:08+00:00
1642491563879329792,DataPrint9,@ulil Isu ratusan triliun di kemenkeu maseh.. bayangkan uang tsb buat orang2 pengangguran.,2023-04-02 11:37:59+00:00
1642491264460525570,Nada10062503,"Perlahan TAPI Pasti KEBOBROKAN ITU NAMPAK DGN IZIN ALLAH SWT......
1.Kepolisian
2.Kemenkeu
3.Bea CUKAI
4.DPR
Terakhir BAGAIMANA DGN ENTENGNYA SEORANG ANGGOTA PARTAI MENGATAKAN kalau mereka BEKERJA SESUAI DGN INSTRUKSI KETUM.",2023-04-02 11:36:48+00:00
1642490118547320832,JNotobotosongo,"@WAHYU_UNIFORM @Leonita_Lestari @__AnakKolong Ada ga satu aja borok itu yang sudah terkelupas dari usahanya membuka??

300T? 

Terjadi di Kemenkeu?

189T? 

476 pegawai Kemenkeu?

Sudah jadi HEBOH iya...

Seandainya beliau mau bicara bertiga di ruang tertutup, tentu lain ceritanya. Itu benar murni ingin memperbaiki.",2023-04-02 11:32:14+00:00
1642487402756452353,raegspatter,@frsp_ Bismillah dapet mertua pejabat kemenkeu,2023-04-02 11:21:27+00:00
1642487238847262721,KhoiriZainudin,@geloraco Masih lebih banyak rugi di tppu pegawai kemenkeu,2023-04-02 11:20:48+00:00
1642486818859003905,agus37,@BosPurwa Masuk PNS Kemenkeu ya yg gede tukin nya.  ..,2023-04-02 11:19:08+00:00
1642485692302495744,arya_Kgankster,@mohmahfudmd Cara cerdas Prof @mohmahfudmd mendesak para penegak hukum dengan mengumumkan ke media. Saya yakin di internal pak mahfud sudah teriak2 tapi tidak di respon makanya diekspose masyarakat yang mendesak. Terbukti dengan banyaknya surat yg sudah dilayangkan ke APH dan Kemenkeu.,2023-04-02 11:14:39+00:00
1642485317331750913,IpungLombok,Sri Mulyani belum bicara krisis moral yg sistemik paling tidak utk lingkungan Kemenkeu @KemenkeuRI,2023-04-02 11:13:10+00:00
1642484603582824448,Iqbalnyamala,"@DonAdam68 @kafiradikalis Teman saya yg jenggotan akhirnya cuma jadi widyaswara alias dosen di diklat kemenkeu. Padahal pinter, SMA program akselerasi dan diterima di STAN. Jauh dari posisi basah.",2023-04-02 11:10:20+00:00
1642479009861885953,ihsanjais21,@detikcom kalo boleh tukin pegawai lingkup kemenkeu saja yg 50 %,2023-04-02 10:48:06+00:00
1642478936537067521,dbrahmantyo,"@PNS_Garis_Lucu Gaji ataupun kesra (lainnya untuk) guru bukan hanya dari Kemendikbudristek, kak. Setidaknya ada unsur Pemda, Kemendagri, Kemenkeu, dan Kemenpanrb yg juga terlibat dalam kebijakannya.",2023-04-02 10:47:48+00:00
1642478711562981377,batambun,"@bachrum_achmadi Seharusnya Kemenkeu menerima pegawai dari lulusan Universitas lain sehingga ada persaingan antar alumni.
Jika satu instansi hanya diisi oleh alumni sekolah kedinasan maka mereka akan  mencontoh dalam kejelekan.",2023-04-02 10:46:55+00:00
1642477266348425223,basukining,@democrazymedia Hmmm siapa dia ??apa kaitamnya dengan kemenkeu ?? Apa ada alirannya yach sampai segitunya,2023-04-02 10:41:10+00:00
1642476622560493568,Mackemot1,"@virgozian @logikapolitikid Yang bilang alm ayah saya,yg sdh meninggal 30th yg lalu,yg bekerja 20th lebih di kemenkeu,kamu aja mungkin belum lahir...kok ngeyel...",2023-04-02 10:38:37+00:00
1642476529098850305,amirsyahoke,"@Taqim35937476 @boedyirh @__AnakKolong @DPR_RI Kentara gak baca &amp; gak paham informasi kredibel yg beredar.😂

Mahfud: kasus 189T disembunyikan. Nuduh ada pejabat kemenkeu yg menyembunyikan.

FAKTA: kasus sudah diproses hukum, malah prosesnya dimasa pejabat yg dituduh tersebut.",2023-04-02 10:38:14+00:00
1642476322562904067,Hyudi15,@BennyHarmanID Harus di buka seterang terangnya pak @mohmahfudmd  kasus di kemenkeu masyarakat memantau agar jelas,2023-04-02 10:37:25+00:00
1642476045394911234,AlimMaktour,"@DNofers @ShaaShaSuliXO @__AnakKolong Heran..sama Mister Mahmud, satu barisan tp saling menjelekkan. Klau Rizal Ramli menjelekan SMI sih masuk akal..!! Pertama katanya korupsi di Kemenkeu 345trilyun, berubah lagi pencucian uang 189trilyun, turun lagi jadi 34trilyun. Gmn sih Mr Mahmud..?! Bisanya bikin heboh aja",2023-04-02 10:36:19+00:00
